timestamp,user_id,action
2023-04-13 18:22:23,41,purchase
2023-05-12 06:46:37,27,purchase
2023-01-07 11:30:50,37,purchase
2023-04-27 00:31:34,12,view
2023-12-01 05:14:59,75,purchase
2023-12-28 11:11:23,18,logout
2023-01-27 13:19:35,29,login
2023-02-22 19:01:09,35,logout
2023-07-21 04:08:05,75,purchase
2023-08-20 23:59:29,61,click
2023-07-05 19:23:02,88,login
2023-09-11 02:49:11,46,logout
2023-02-12 11:02:10,48,logout
2023-06-24 22:14:24,64,click
2023-02-08 16:34:45,4,purchase
2023-09-21 15:31:24,16,login
2023-03-05 02:07:22,44,view
2023-01-05 06:41:35,79,purchase
2023-11-02 19:44:41,2,view
2023-02-08 09:20:24,94,login
2023-12-05 15:47:10,88,purchase
2023-01-30 21:04:25,23,view
2023-03-21 18:26:21,92,click
2023-06-06 23:41:03,50,click
2023-09-20 18:36:24,12,view
2023-12-29 12:43:49,58,view
2023-12-31 21:29:57,4,login
2023-01-04 04:39:01,93,login
2023-10-23 15:08:06,13,login
2023-12-12 11:16:01,30,login
2023-11-26 01:09:15,47,click
2023-12-27 16:05:47,80,view
2023-02-15 07:11:24,94,view
2023-07-05 22:59:33,89,click
2023-11-01 10:50:05,28,view
2023-01-11 23:00:07,52,login
2023-10-10 09:48:03,21,login
2023-06-17 17:27:51,80,view
2023-11-11 17:47:51,13,view
2023-03-18 05:16:22,49,logout
2023-09-18 00:02:17,38,click
2023-02-27 22:16:31,33,view
2023-05-15 08:54:33,24,logout
2023-11-24 03:53:08,80,login
2023-03-01 03:40:11,4,logout
2023-11-11 23:47:42,7,purchase
2023-10-03 14:25:39,33,click
2023-09-16 10:44:07,44,logout
2023-08-22 23:35:27,45,logout
2023-12-15 12:16:07,27,logout
2023-12-02 08:01:25,81,login
2023-01-21 07:57:03,64,view
2023-03-15 13:07:16,93,login
2023-02-06 08:23:16,89,purchase
2023-09-11 21:26:53,63,click
2023-02-26 23:11:37,35,click
2023-08-22 10:14:44,44,view
2023-03-17 23:23:10,70,logout
2023-04-01 23:05:32,73,click
2023-03-04 01:16:15,84,purchase
2023-04-06 06:18:06,14,click
2023-09-12 02:47:15,13,logout
2023-11-19 16:42:20,9,logout
2023-02-24 11:14:11,52,logout
2023-03-13 17:02:43,50,logout
2023-04-27 15:50:29,33,logout
2023-04-15 16:40:13,86,login
2023-11-11 13:54:49,76,purchase
2023-01-16 07:22:19,87,purchase
2023-07-18 06:32:22,74,view
2023-07-28 01:15:39,77,view
2023-07-28 06:50:49,78,click
2023-03-20 01:26:32,12,login
2023-11-17 14:56:02,10,logout
2023-11-06 23:59:39,13,logout
2023-06-22 15:56:53,95,purchase
2023-03-29 12:47:03,27,login
2023-08-16 17:54:40,1,login
2023-04-18 05:47:56,8,login
2023-07-01 17:17:09,55,click
2023-02-24 18:17:13,74,click
2023-06-08 07:03:32,51,logout
2023-07-16 07:29:02,17,login
2023-05-12 00:57:18,57,purchase
2023-01-05 17:39:04,30,view
2023-04-06 12:33:31,75,view
2023-04-06 06:06:56,83,view
2023-06-22 02:38:53,35,purchase
2023-02-22 21:56:46,95,purchase
2023-03-01 16:46:42,10,login
2023-01-14 15:53:21,13,view
2023-06-29 02:50:00,88,view
2023-06-30 16:59:19,28,purchase
2023-12-29 14:11:24,3,click
2023-06-18 16:15:03,44,login
2023-03-28 00:19:17,8,logout
2023-07-31 23:42:01,63,logout
2023-09-26 06:35:28,4,purchase
2023-03-30 11:55:45,96,logout
2023-10-14 06:30:04,78,purchase
2023-06-16 01:57:27,13,view
2023-03-12 20:10:08,46,purchase
2023-01-27 12:02:22,88,purchase
2023-09-17 22:52:30,51,click
2023-02-17 19:40:00,17,purchase
2023-02-27 18:52:25,53,purchase
2023-07-12 04:42:33,23,purchase
2023-11-17 07:03:58,1,click
2023-09-07 01:09:09,43,click
2023-09-12 15:40:32,76,login
2023-10-13 03:05:33,10,click
2023-12-31 03:33:46,62,view
2023-11-18 11:41:32,73,logout
2023-09-23 17:25:28,8,purchase
2023-08-03 13:56:47,31,purchase
2023-06-05 23:09:41,28,logout
2023-07-02 16:26:28,87,view
2023-01-11 13:50:48,99,view
2023-06-19 08:09:18,49,view
2023-11-04 19:03:22,6,login
2023-01-31 10:11:00,15,click
2023-06-06 09:38:13,19,view
2023-10-29 02:07:07,92,login
2023-02-17 05:17:06,74,click
2023-11-05 08:28:36,2,logout
2023-08-08 15:27:09,51,login
2023-05-03 16:20:20,93,click
2023-08-12 07:56:27,6,login
2023-06-10 07:06:06,4,logout
2023-09-05 23:11:17,76,login
2023-06-27 09:55:34,84,purchase
2023-07-19 02:36:31,26,purchase
2023-12-23 05:59:21,34,view
2023-08-25 14:28:16,47,click
2023-04-14 19:44:18,38,logout
2023-04-18 01:25:08,15,view
2023-08-24 02:21:00,29,purchase
2023-09-25 20:03:38,81,purchase
2023-03-06 13:43:00,2,click
2023-09-01 13:33:10,17,view
2023-03-21 22:34:13,27,logout
2023-05-15 03:24:16,35,view
2023-02-28 04:41:36,69,view
2023-02-26 20:21:34,15,click
2023-02-24 06:37:21,57,click
2023-11-06 22:16:36,46,view
2023-06-13 02:23:34,50,view
2023-07-06 11:24:03,44,login
2023-03-14 06:33:05,95,purchase
2023-04-06 09:01:27,51,purchase
2023-08-05 05:29:31,72,logout
2023-12-06 07:28:58,92,view
2023-04-07 03:09:08,71,login
2023-07-09 21:37:03,45,purchase
2023-06-16 20:35:07,27,login
2023-11-27 12:51:15,90,view
2023-07-06 13:49:15,56,view
2023-02-04 23:36:55,20,click
2023-10-21 12:05:04,62,view
2023-11-29 15:16:12,84,click
2023-12-09 15:23:40,39,purchase
2023-04-11 15:27:17,83,logout
2023-01-30 11:18:03,25,purchase
2023-08-14 00:43:59,28,login
2023-07-28 16:35:46,59,click
2023-08-24 09:05:53,73,purchase
2023-10-15 13:40:21,45,purchase
2023-01-22 14:10:54,46,logout
2023-07-24 01:03:46,38,logout
2023-04-19 00:47:42,91,purchase
2023-12-09 06:43:31,77,logout
2023-12-16 02:26:03,26,purchase
2023-07-05 15:16:44,75,logout
2023-11-03 08:59:51,24,logout
2023-08-09 03:35:30,34,click
2023-07-14 13:18:49,25,purchase
2023-10-22 05:42:54,63,view
2023-10-28 00:48:42,67,purchase
2023-11-25 22:14:32,38,view
2023-05-31 11:55:01,65,click
2023-01-09 01:04:02,27,view
2023-01-03 04:28:57,84,login
2023-04-30 15:04:20,31,purchase
2023-05-24 06:23:32,10,login
2023-02-21 09:24:04,15,purchase
2023-03-07 07:31:39,30,view
2023-05-30 18:07:59,23,click
2023-10-23 06:31:03,58,view
2023-06-04 07:47:26,60,view
2023-03-05 20:22:16,66,click
2023-02-27 00:14:42,100,purchase
2023-01-26 03:43:02,59,purchase
2023-10-03 15:19:33,35,logout
2023-12-02 04:30:57,94,click
2023-09-25 22:19:02,40,purchase
2023-01-20 12:32:57,24,click
2023-05-20 05:21:52,42,click
2023-08-15 04:29:17,90,login
2023-10-15 18:03:40,72,logout
2023-10-20 19:51:12,78,logout
2023-06-21 06:14:01,56,click
2023-10-01 09:00:34,68,view
2023-08-25 21:10:00,42,click
2023-02-19 08:18:44,9,logout
2023-10-03 15:46:03,94,purchase
2023-12-10 03:34:03,2,view
2023-12-19 09:10:41,30,click
2023-06-21 21:13:57,68,purchase
2023-11-06 14:12:06,44,view
2023-09-28 02:08:04,1,view
2023-10-30 11:11:13,19,logout
2023-04-10 20:12:42,64,view
2023-06-26 06:34:45,38,purchase
2023-08-03 10:44:15,44,login
2023-04-20 07:21:38,60,view
2023-12-06 08:08:05,27,logout
2023-09-28 04:37:05,15,login
2023-01-18 19:29:22,20,view
2023-09-20 03:43:57,72,click
2023-03-25 03:12:12,98,login
2023-07-24 10:50:41,71,view
2023-09-27 10:43:43,36,purchase
2023-01-02 17:05:52,89,purchase
2023-08-25 22:05:47,91,click
2023-10-19 06:43:48,57,purchase
2023-04-22 14:27:35,46,view
2023-03-13 08:28:45,13,click
2023-10-11 18:57:26,79,purchase
2023-12-02 03:58:59,50,view
2023-09-08 00:21:50,37,login
2023-03-29 05:19:34,98,purchase
2023-06-23 12:38:46,60,login
2023-04-22 21:16:08,81,view
2023-12-21 14:45:28,39,view
2023-04-17 15:41:40,53,click
2023-06-22 13:02:03,29,login
2023-12-07 01:11:11,5,view
2023-06-05 17:54:07,56,login
2023-04-28 21:59:29,2,view
2023-10-29 02:22:16,68,click
2023-08-29 07:13:14,2,logout
2023-07-17 18:18:22,24,login
2023-06-07 15:19:58,9,logout
2023-07-28 17:39:30,21,logout
2023-05-04 11:44:55,13,purchase
2023-03-22 07:58:12,16,click
2023-09-16 21:19:57,23,click
2023-03-23 15:55:49,23,logout
2023-03-25 11:00:57,14,login
2023-12-28 22:28:23,75,logout
2023-04-18 21:59:26,44,login
2023-10-11 10:53:16,38,click
2023-03-26 04:25:51,6,login
2023-04-24 01:57:09,63,click
2023-05-14 14:09:27,84,click
2023-06-07 18:28:38,42,login
2023-08-26 19:25:36,58,view
2023-12-15 22:57:57,98,click
2023-03-08 03:05:45,94,purchase
2023-12-28 09:46:11,19,click
2023-11-20 13:54:35,34,purchase
2023-10-12 23:41:01,94,click
2023-11-07 12:05:50,74,login
2023-01-15 12:16:04,6,logout
2023-10-31 07:16:55,79,logout
2023-07-22 16:46:13,88,view
2023-08-25 23:11:53,37,click
2023-12-07 06:33:26,93,login
2023-03-21 15:36:25,57,purchase
2023-09-21 22:17:29,58,view
2023-03-17 21:43:33,85,click
2023-07-26 19:08:19,86,click
2023-07-26 18:24:12,76,logout
2023-02-05 11:03:56,43,logout
2023-03-26 01:33:27,23,login
2023-08-09 18:10:21,48,logout
2023-08-20 21:22:24,80,view
2023-04-07 13:31:08,95,purchase
2023-06-11 22:25:13,67,purchase
2023-07-04 20:26:42,67,logout
2023-09-18 11:15:04,96,login
2023-09-05 11:11:38,8,purchase
2023-09-02 20:49:36,15,click
2023-04-18 00:31:46,3,login
2023-06-18 08:29:55,1,logout
2023-02-06 10:13:03,33,view
2023-11-29 21:29:07,43,click
2023-04-21 07:03:27,86,view
2023-10-02 20:18:44,39,logout
2023-10-06 18:46:01,19,view
2023-03-15 05:06:53,41,purchase
2023-10-14 16:36:49,96,view
2023-11-12 02:33:34,36,click
2023-09-18 14:49:03,9,click
2023-06-15 22:28:01,2,view
2023-10-18 17:44:24,57,purchase
2023-03-17 08:46:33,98,click
2023-10-14 13:45:23,75,login
2023-06-28 13:58:18,9,purchase
2023-11-12 01:28:42,73,click
2023-11-23 20:13:41,34,login
2023-10-23 19:27:36,41,login
2023-12-28 02:21:34,6,login
2023-04-22 14:16:39,40,view
2023-05-10 18:55:52,88,login
2023-11-05 03:31:54,32,logout
2023-12-27 07:50:30,46,purchase
2023-12-12 01:08:02,16,view
2023-09-26 06:13:48,10,purchase
2023-05-22 06:20:10,44,view
2023-08-05 13:35:50,4,purchase
2023-02-10 19:37:16,2,click
2023-05-05 15:18:30,80,login
2023-01-13 10:30:56,58,logout
2023-07-12 00:23:57,100,purchase
2023-01-26 10:22:22,75,click
2023-05-16 09:22:50,68,view
2023-10-06 18:37:21,35,purchase
2023-01-08 17:22:03,74,logout
2023-09-14 09:39:29,56,logout
2023-06-29 14:01:02,19,login
2023-05-21 19:02:51,35,click
2023-03-26 21:28:55,9,view
2023-01-02 19:33:14,85,login
2023-06-06 07:54:56,65,logout
2023-05-20 00:50:00,5,click
2023-05-06 11:09:33,25,purchase
2023-11-02 21:31:56,54,purchase
2023-08-17 10:48:18,13,view
2023-09-17 18:39:11,86,view
2023-12-31 07:11:30,89,purchase
2023-05-01 11:53:53,32,login
2023-04-20 16:07:50,33,logout
2023-07-10 20:35:03,15,purchase
2023-08-11 07:58:17,75,view
2023-10-04 07:36:35,42,logout
2023-05-30 19:50:16,30,login
2023-12-31 08:31:52,29,view
2023-07-21 15:45:20,7,logout
2023-02-22 09:43:29,3,view
2023-12-18 01:12:55,74,purchase
2023-01-25 03:20:15,5,login
2023-06-28 20:11:43,91,view
2023-11-18 15:08:29,93,click
2023-04-24 08:11:53,7,purchase
2023-04-16 02:43:39,13,view
2023-09-23 23:39:05,71,view
2023-03-17 00:07:41,75,login
2023-11-06 18:43:20,74,view
2023-03-27 08:57:28,71,purchase
2023-02-14 17:03:15,1,click
2023-01-31 04:55:52,83,view
2023-10-27 14:36:45,96,purchase
2023-05-22 05:52:23,61,logout
2023-05-17 16:46:32,55,view
2023-05-20 22:05:35,69,logout
2023-01-05 18:50:19,54,logout
2023-05-27 14:00:18,69,logout
2023-11-11 12:09:57,91,logout
2023-01-15 16:58:24,27,click
2023-05-06 07:44:35,13,login
2023-06-05 22:44:12,81,click
2023-07-07 16:02:54,4,view
2023-07-24 06:01:18,20,view
2023-01-06 23:41:59,40,logout
2023-04-25 04:46:21,32,logout
2023-10-18 22:15:22,34,login
2023-09-21 12:38:21,26,click
2023-07-10 04:34:14,24,click
2023-01-03 10:43:08,24,login
2023-07-12 16:25:17,94,logout
2023-04-06 22:34:57,15,purchase
2023-12-05 21:16:21,15,logout
2023-05-26 07:43:43,7,logout
2023-11-05 18:42:23,22,logout
2023-04-23 01:19:57,82,logout
2023-07-08 16:46:16,59,click
2023-07-28 09:03:51,45,purchase
2023-09-29 09:23:48,48,view
2023-07-07 10:52:28,57,click
2023-07-23 09:17:08,44,login
2023-11-07 02:51:33,11,logout
2023-11-01 05:02:42,5,logout
2023-09-24 08:32:35,47,click
2023-07-26 07:21:52,2,logout
2023-10-28 11:41:33,3,login
2023-10-01 07:38:03,13,purchase
2023-10-23 13:51:45,20,view
2023-12-15 19:01:07,70,purchase
2023-04-20 01:08:52,56,click
2023-07-16 03:08:48,14,login
2023-10-01 21:12:46,86,purchase
2023-06-14 23:59:33,51,logout
2023-08-16 12:18:06,4,view
2023-02-17 07:49:56,50,click
2023-08-24 06:32:22,50,logout
2023-12-20 05:09:42,24,purchase
2023-02-15 04:30:02,59,view
2023-12-04 12:56:35,98,purchase
2023-08-26 09:06:11,90,login
2023-09-14 06:29:20,1,view
2023-02-25 10:55:12,24,click
2023-10-11 08:36:18,92,login
2023-07-28 22:24:17,74,logout
2023-12-09 01:03:02,85,login
2023-12-01 01:26:50,83,click
2023-01-23 17:44:03,14,login
2023-05-14 11:38:49,75,view
2023-10-24 13:29:49,96,logout
2023-10-10 17:00:28,7,login
2023-02-17 23:01:40,52,click
2023-09-24 06:17:13,36,purchase
2023-01-30 03:36:56,16,view
2023-02-07 17:08:32,78,logout
2023-12-06 04:52:28,91,click
2023-06-25 02:22:47,33,logout
2023-11-11 12:49:37,76,purchase
2023-08-26 08:40:11,20,purchase
2023-10-24 19:56:14,37,logout
2023-01-28 06:19:58,58,purchase
2023-03-20 03:11:15,92,login
2023-03-11 15:35:26,48,click
2023-05-24 15:34:03,48,login
2023-11-14 16:36:08,48,view
2023-06-04 04:27:56,90,view
2023-11-11 04:59:24,50,click
2023-07-04 14:40:26,51,purchase
2023-04-06 02:51:22,36,view
2023-11-13 08:07:36,13,click
2023-04-25 05:30:11,10,login
2023-03-04 12:39:20,53,click
2023-03-16 23:29:44,69,click
2023-12-30 18:53:35,22,login
2023-02-27 00:11:36,50,login
2023-09-05 03:31:47,60,click
2023-09-15 12:58:10,82,click
2023-06-13 00:16:37,64,purchase
2023-04-16 00:11:51,55,click
2023-10-10 17:00:40,91,login
2023-02-04 08:51:21,52,view
2023-05-12 22:16:12,57,view
2023-05-03 08:10:26,30,purchase
2023-06-06 03:51:29,47,click
2023-09-27 19:19:57,89,logout
2023-12-07 15:11:17,5,login
2023-12-29 02:31:58,20,logout
2023-10-17 22:39:21,62,click
2023-06-12 22:33:37,39,click
2023-10-13 01:37:28,70,purchase
2023-04-21 15:39:27,87,click
2023-06-28 03:37:08,21,purchase
2023-04-27 14:02:54,37,view
2023-07-10 19:52:12,81,login
2023-10-12 11:47:52,61,click
2023-11-21 21:20:57,20,logout
2023-09-05 14:06:01,39,logout
2023-10-19 07:45:31,80,purchase
2023-01-20 07:50:46,44,login
2023-09-13 00:32:12,83,click
2023-12-20 17:05:15,33,logout
2023-02-10 00:44:06,97,view
2023-07-06 13:11:35,11,logout
2023-08-08 20:01:52,8,logout
2023-03-26 12:31:40,70,logout
2023-02-07 22:00:13,50,view
2023-07-17 08:32:17,73,click
2023-11-18 01:53:57,79,login
2023-06-12 20:21:12,8,logout
2023-06-27 14:02:01,81,purchase
2023-02-07 12:34:16,98,view
2023-09-16 05:18:14,93,login
2023-11-17 20:05:37,91,logout
2023-07-23 07:01:07,49,view
2023-06-19 13:56:32,31,click
2023-09-03 09:47:30,77,view
2023-06-17 23:53:03,83,click
2023-01-09 18:26:36,47,purchase
2023-03-17 00:54:14,69,purchase
2023-09-28 15:12:18,82,click
2023-02-20 09:37:52,81,login
2023-04-22 03:48:13,42,logout
2023-07-12 05:51:18,11,click
2023-06-28 21:03:50,81,login
2023-09-09 16:49:10,45,logout
2023-10-12 08:15:26,68,view
